id,name,icd,section,subsection,moduleFile,requiredTabsComplete,missingRequiredTabs,missingDataRequiredTabs,renderableRequiredTabsComplete,missingRenderableRequiredTabs,optionalTabsPresent,hasSourcePack,status,renderableStatus
renal-trauma,Травма почки,S37.0,urology,nephrology,renalTraumaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases,yes,Complete minimum,Renderable complete
ureteral-trauma,Травма мочеточника,S37.1,urology,nephrology,ureteralTraumaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases,yes,Complete minimum,Renderable complete
bladder-pain-syndrome,Болевой синдром мочевого пузыря,N30.1,urology,pain,bladderPainSyndromeData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
malakoplakia,Малакоплакия мочевого пузыря,N32.8,urology,pain,malakoplakiaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
erectile-dysfunction,Эректильная дисфункция,N52,andrology,sexual,erectileDysfunctionData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
premature-ejaculation,Преждевременная эякуляция,N53,andrology,sexual,prematureEjaculationData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
psychogenic-premature-ejaculation,Психогенная преждевременная эякуляция,F52.4,andrology,sexual,psychogenicPrematureEjaculationData.js,yes,redflags|followUp,,yes,,symptoms,yes,Complete minimum,Renderable complete
peyronie,Болезнь Пейрони,N48.6,andrology,sexual,peyronieData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
psychogenic-ed,Психогенная эректильная дисфункция,F52.2,andrology,sexual,psychogenicEdData.js,yes,redflags|followUp,,yes,,symptoms,yes,Complete minimum,Renderable complete
priapism,Приапизм,N48.3,andrology,sexual,priapismData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
cavernous-fibrosis,Фиброз кавернозных тел,N48.6,andrology,sexual,cavernousFibrosisData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
chronic-prostatitis-cpps,Хронический простатит / СХТБ,N41.1,andrology,sexual,chronicProstatitisCPPSData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
orchialgia,Орхиалгия (хроническая боль в яичке),N50.8,andrology,sexual,orchialgiaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
funiculitis,Фуникулит,N49.2,andrology,sexual,funiculitisData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
spermatorrhea,Сперматорея,N53.8,andrology,sexual,spermatorrheaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
aspermatism,Асперматизм,N53.8,andrology,sexual,aspermatismData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
penile-trauma,Травма полового члена,S39.8,andrology,sexual,penileTraumaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases,yes,Complete minimum,Renderable complete
penile-lichen-sclerosus,Склероатрофический лихен полового члена,L90.0,andrology,sexual,penileLichenSclerosusData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-infertility,Мужское бесплодие,N46,andrology,fertility,maleInfertilityData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
varicocele,Варикоцеле,I86.1,andrology,fertility,varicoceleData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
cryptorchidism,Крипторхизм,Q53,andrology,fertility,cryptorchidismData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
oligospermia,Олигозооспермия,N46,andrology,fertility,oligospermiaData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hypogonadism,Мужской гипогонадизм,E29.1,andrology,endocrine,hypogonadismData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-climacterium,Мужской климакс (LOH),E29.1,andrology,endocrine,maleClimacteriumData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
enuresis,Энурез (ночное недержание),F98.0,pediatric,,enuresisData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
phimosis,Фимоз,N47,pediatric,,phimosisData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases,yes,Complete minimum,Renderable complete
hydrocele,Гидроцеле,N43,pediatric,,hydroceleData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hypospadias,Гипоспадия,Q54,pediatric,,hypospadiasData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases,yes,Complete minimum,Renderable complete
spermatocele,Сперматоцеле,N50.3,pediatric,,spermatoceleData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
posterior-urethral-valves,Клапаны задней уретры,Q64.2,pediatric,,posteriorUrethralValvesData.js,yes,redflags,,yes,,classification|symptoms|differential|cases|sources,yes,Complete minimum,Renderable complete
urosepsis,Уросепсис,N13.6 + A41.9,urology,infections,urosepsisData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
radiation-cystitis,Лучевой цистит,N30.4,urology,pain,radiationCystitisData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
stent-symptoms,Стент-симптомы,T83.1,urology,reconstructive,stentSymptomsData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
post-vasectomy-pain,Поствазэктомический болевой синдром,N53.8,andrology,sexual,postVasectomyPainData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
klein-felter,Синдром Клайнфельтера,Q97.0,andrology,endocrine,kleinFelterData.js,yes,,,yes,,classification|symptoms|differential|ultrasound|prognosis|cases|sources,yes,Complete minimum,Renderable complete
urethral-syndrome,Уретральный синдром,N30.9,urology,infections,urethralSyndromeData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-contraception,Мужская контрацепция,Z30.0,andrology,fertility,maleContraceptionData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
prostatovesiculitis,Простатовезикулит,N50.0,urology,infections,prostatovesiculitisData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
cowperitis,Куперит (бульбоуретрит),N34.2,urology,infections,cowperitisData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
trichomoniasis-gu,Трихомониаз мочеполовой,A59.0,urology,infections,trichomoniasisGuData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
genital-mycoplasma,Микоплазменная инфекция мочеполовая,A49.3,urology,infections,genitalMycoplasmaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
genital-herpes,Герпес генитальный,A60.0,urology,infections,genitalHerpesData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
condyloma-acuminata,Остроконечные кондиломы (ВПЧ),A63.0,urology,infections,condylomaAcuminataData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
schistosomiasis-gu,Шистосомоз мочеполовой,B65.0,urology,infections,schistosomiasisGuData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
candida-balanitis,Кандидозный баланопостит,B37.4,urology,infections,candidaBalanitisData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
bladder-stones,Камни мочевого пузыря,N21.0,urology,stones,bladderStonesData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
urethral-stones,Камни уретры,N21.1,urology,stones,urethralStonesData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
sarcoma-prostate,Саркома предстательной железы,C61,urology,oncology,sarcomaProstateData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
neuroendocrine-bladder,Нейроэндокринная опухоль мочевого пузыря,C67.9,urology,oncology,neuroendocrineBladderData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
wilms-tumor,Опухоль Вильмса (нефробластома),C64,urology,oncology,wilmsTumorData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
adrenal-cancer,Рак надпочечника,C74.0,urology,oncology,adrenalCancerData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
paraganglioma-bladder,Параганглиома мочевого пузыря,D35.4,urology,oncology,paragangliomaBladderData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
nocturia,Ноктурия,R35.1,urology,functional,nocturiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
pollakiuria,Поллакиурия,R35.0,urology,functional,pollakiuriaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
vesicocutaneous-fistula,Пузырно-кожный свищ,N82.8,urology,functional,vesicocutaneousFistulaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
urethral-hypersensitivity,Гиперчувствительность уретры,N36.8,urology,functional,urethralHypersensitivityData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
pelvic-fracture-urethral-injury,Травма уретры при переломе таза,S37.2,urology,reconstructive,pelvicFractureUrethralInjuryData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
penile-fracture,Перелом полового члена,S39.8,urology,reconstructive,penileFractureData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
scrotal-trauma,Травма мошонки,S30.2,urology,reconstructive,scrotalTraumaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
urethral-prolapse,Выпадение уретры,N36.1,urology,reconstructive,urethralProlapseData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
bladder-exstrophy,Экстрофия мочевого пузыря,Q64.1,urology,reconstructive,bladderExstrophyData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hypercalciuria,Гиперкальциурия,E83.5,urology,nephrology,hypercalciuriaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hyperoxaluria,Гипероксалурия,E72.5,urology,nephrology,hyperoxaluriaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
cystinuria,Цистинурия,E72.0,urology,nephrology,cystinuriaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hyperuricosuria,Гиперурикозурия,E79.0,urology,nephrology,hyperuricosuriaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
delayed-ejaculation,Замедленная эякуляция,N53.8,andrology,sexual,delayedEjaculationData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
anejaculation,Анэякуляция,N53.8,andrology,sexual,anejaculationData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
retrograde-ejaculation,Ретроградная эякуляция,N53.8,andrology,sexual,retrogradeEjaculationData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hematospermia,Гематоспермия,N53.8,andrology,sexual,hematospermiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
azoospermia,Азооспермия,N46,andrology,fertility,azoospermiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
teratozoospermia,Тератозооспермия,N46,andrology,fertility,teratozoospermiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
asthenozoospermia,Астенозооспермия,N46,andrology,fertility,asthenozoospermiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
leukocytospermia,Лейкоцитоспермия,N46,andrology,fertility,leukocytospermiaData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
varicocele-recurrence,Рецидив варикоцеле,I86.1,andrology,fertility,varicoceleRecurrenceData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hyperprolactinemia-male,Гиперпролактинемия у мужчин,E22.1,andrology,endocrine,hyperprolactinemiaMaleData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
hyperthyroidism-ed,ЭД на фоне гипертиреоза,E05.9,andrology,endocrine,hyperthyroidismEdData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
metabolic-syndrome-ed,ЭД на фоне метаболического синдрома,E88.8,andrology,endocrine,metabolicSyndromeEdData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
kallmann-syndrome,Синдром Каллмана,E23.0,andrology,endocrine,kallmannSyndromeData.js,yes,,,yes,,classification|symptoms|differential|prognosis|cases|sources,yes,Complete minimum,Renderable complete
upj-obstruction,Обструкция ЛМС,N13.5,urology,reconstructive,upjObstructionData.js,yes,,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
bladder-endometriosis,Эндометриоз мочевого пузыря,N80.1,urology,reconstructive,bladderEndometriosisData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
chyluria,Хилурия,R82.0,urology,reconstructive,chyluriaData.js,yes,,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
renal-angiomyolipoma,Ангиомиолипома почки,D30.0,urology,nephrology,renalAngiomyolipomaData.js,yes,,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
papillary-rcc,Папиллярный рак почки,C64,urology,oncology,papillaryRccData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
adrenal-incidentaloma,Инциденталома надпочечника,E27.8,urology,oncology,adrenalIncidentalomaData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
ejaculatory-duct-obstruction,Обструкция семявыбрасывающих протоков,N53.8,andrology,fertility,ejaculatoryDuctObstructionData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
fertility-preservation-male,Сохранение фертильности у мужчин,Z31.6,andrology,fertility,fertilityPreservationMaleData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
subclinical-hypogonadism,Субклинический гипогонадизм,E29.1,andrology,endocrine,subclinicalHypogonadismData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
androgen-resistance-syndrome,Синдром андрогенной резистентности,E34.5,andrology,endocrine,androgenResistanceSyndromeData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-osteoporosis-hypogonadism,Остеопороз при гипогонадизме,M81.8,andrology,endocrine,maleOsteoporosisHypogonadismData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-pelvic-floor-dysfunction,Дисфункция тазового дна у мужчин,M62.8,andrology,sexual,malePelvicFloorDysfunctionData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
penile-mondor-disease,Болезнь Мондора полового члена,I80.8,andrology,sexual,penileMondorDiseaseData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
male-genital-lichen-planus,Генитальный красный плоский лишай,L43.9,andrology,sexual,maleGenitalLichenPlanusData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
chronic-bacterial-prostatitis,Хронический бактериальный простатит,N41.1,andrology,sexual,chronicBacterialProstatitisData.js,yes,redflags,,yes,,classification|symptoms|prognosis|cases|sources,yes,Complete minimum,Renderable complete
testicular-atrophy,Атрофия яичка,N50.0,andrology,sexual,testicularAtrophyData.js,yes,,,yes,,classification|symptoms|prognosis|sources,yes,Complete minimum,Renderable complete
