section,subsection,diseaseId,icd10,priority,missingBlocks,sourceCoverage,reviewStatus,owner,dueDate
urology,infections,acute-cystitis,N30.0,A,,full,guideline-verified,content-lead,2026-05-08
urology,infections,recurrent-uti,N39.0,A,,full,guideline-verified,content-lead,2026-05-08
urology,infections,device-associated-uti,T83.5,A,,full,guideline-verified,content-lead,2026-05-09
urology,infections,pyelonephritis,N10,A,guidelines_consensus;cases,minimal,in_progress,content-lead,2026-05-09
urology,infections,urosepsis,A41.9,A,differential_depth;source_pack_compare,minimal,in_progress,content-lead,2026-05-10
urology,infections,renal-tuberculosis,A18.1,A,guidelines_consensus;case_route,minimal,in_progress,guideline-editor,2026-05-10
urology,stones,kidney-ureter-stones,N20.0,A,metaphylaxis_detail;cases,minimal,in_progress,content-lead,2026-05-08
urology,stones,renal-colic,N23,A,differential_depth;followup_detail,minimal,in_progress,content-lead,2026-05-08
urology,stones,hydronephrosis,N13.3,A,prognosis_detail;source_pack_compare,minimal,in_progress,content-lead,2026-05-10
urology,stones,bladder-stones,N21.0,B,cases;guidelines_consensus,minimal,new,content-lead,2026-05-14
urology,functional,overactive-bladder,N32.8,A,case_route;guidelines_consensus,minimal,in_progress,content-lead,2026-05-11
urology,functional,urge-incontinence,N39.4,A,differential_depth;followup_detail,minimal,in_progress,content-lead,2026-05-11
urology,functional,urinary-retention,R33,A,urgent_route;cases,minimal,in_progress,medical-qa,2026-05-11
urology,oncology,elevated-psa,R97.2,B,differential_depth;source_pack_compare,minimal,new,guideline-editor,2026-05-15
urology,oncology,prostate-cancer,C61,B,followup_protocol;consensus_split,minimal,new,guideline-editor,2026-05-16
urology,oncology,bladder-cancer,C67.9,B,case_route;consensus_split,minimal,new,guideline-editor,2026-05-16
urology,reconstructive,urethral-stricture,N35.9,B,algorithm_refine;cases,minimal,new,content-lead,2026-05-16
urology,reconstructive,postprocedural-urethral-stricture,N99.1,B,followup_protocol;guidelines_consensus,minimal,new,content-lead,2026-05-16
urology,reconstructive,bladder-neck-obstruction,N32.0,B,differential_depth;source_pack_compare,minimal,new,content-lead,2026-05-17
andrology,sexual,erectile-dysfunction,N52.9,A,consensus_split;case_route,minimal,in_progress,guideline-editor,2026-05-10
andrology,sexual,psychogenic-ed,F52.2,A,psych_route;followup_detail,minimal,in_progress,content-lead,2026-05-10
andrology,sexual,premature-ejaculation,F52.4,A,algorithm_refine;cases,minimal,in_progress,content-lead,2026-05-11
andrology,sexual,psychogenic-premature-ejaculation,F52.4,A,psych_route;guidelines_consensus,minimal,in_progress,content-lead,2026-05-11
andrology,fertility,male-infertility,N46,B,source_pack_compare;consensus_split,minimal,new,guideline-editor,2026-05-18
andrology,fertility,azoospermia,N46,B,workup_depth;case_route,minimal,new,content-lead,2026-05-18
andrology,endocrine,hypogonadism,E29.1,B,followup_protocol;consensus_split,minimal,new,guideline-editor,2026-05-18
